Protein	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	P2	P4	P6	total_PSM	Avg_TT4	sd_TT4	Avg_TS4	sd_TS4	Avg_AT4	sd_AT4	Avg_AS1	sd_AS1	Avg_SASA1	sd_SASA1	Avg_ASA1	sd_ASA1	Avg_SAS1	sd_SAS1	Avg_SS1	sd_SS1	Avg_Pooled	sd_Pooled
PA5172	-0.678830027485533	-0.580934077325792	-0.765773064775441	-0.385698197900706	0.094637298638107	-0.222808174102452	-0.387343817373378	-0.557538182339663	0.448511755796385	0.470472269427756	0.516374337062031	0.565856515722743	0.669576522436278	0.705023725832131	0.101423507963277	0.840641850211496	0.271990288872345	0.236075338448801	0.285287764203317	0.123059928782321	-0.036549720983595	-0.11049043613376	0.288780440882115	0.160502300006278	0.002505905385	0.393305409929293	-0.004958983276491	2225	-2.02553716958677	0.106716839160792	-0.513869073365052	0.244276816082241	-0.496370243916657	0.538478897619454	1.55270312221253	0.047703319694711	1.47602375623169	0.338720035598396	1.34870747753264	0.339154622805561	0.371797972002044	0.160920517520926	0.338792304754633	0.203842086634177	0.390852332037801	0.227813704669102
PA0782	-0.42538832971769	-0.250696757154812	-0.554563924322882	-0.541655017270625	-0.451767161842184	-0.607420773775189	0.005896793394846	-0.315755082335306	0.214276133197524	0.654989326773524	0.541201599844842	0.490721298398984	0.419895682283362	0.262413171194115	-0.068272879086268	0.017224065910148	0.032617167302587	-0.280892852930703	-0.102783977779402	-0.015868307634046	0.208842334836646	0.081529198436421	0.487681785943105	0.376010968289288	-0.04306700422621	0.22996377792636	-0.014826224750347	2152	-1.23064901119538	0.175437790762374	-1.600842952888	0.07813770770242	-0.095582155742936	0.267025269670786	1.68691222501735	0.084142629682898	0.61403597439121	0.249152747479235	-0.231051619717968	0.176729160797116	0.090190049423198	0.160810533066651	0.945221952668813	0.209821276578236	0.172070548949803	0.150147424796826
PA2952	-0.242454763432103	0.03288765179375	-0.1130237352068	-0.17113220350056	-0.011085700746601	0.070813227738269	0.115722002083847	0.105333189972741	-0.201211550380173	-0.208813074761686	-0.079802498751083	-0.010565092184042	-0.260607878724332	-0.2929339823077	-0.299111229657032	-0.251190449920914	-0.175367032702326	-0.170340242134783	-0.047997694013977	-0.089104161128584	-0.060757745252368	0.059520624638297	0.02265096522992	0.236016006782496	0.014724637409164	-0.24402078138431	0.020311591240539	2134	-0.322590846845154	0.084241978562599	-0.111404676508892	0.123058190319381	0.019843641676415	0.180057621301524	-0.29918066569681	0.100614619370831	-0.852653090689064	0.02067866610279	-0.596897724758023	0.04529756307127	-0.197859600394928	0.021039961340577	0.318187596650713	0.114042852077519	-0.208984552734607	0.151025389155381
PA5171	-0.531525138053707	-0.53854767813571	-0.596819682981008	-0.354009317029183	0.038950052496053	-0.082955769840502	-0.408788816255309	-0.512160378253364	0.509013492805674	0.520892495372317	0.589596877547785	0.646746746094307	0.773954725490091	0.827950333672032	0.160116687472915	0.838879445251419	0.234583153138515	0.249379030816859	0.338218134433673	0.153162411211617	0.104222288956453	-0.08991322174255	0.291547137461217	0.181227840642776	0.01563505358699	0.511250154129312	0.010138248775674	2091	-1.66689249917043	0.033643357683652	-0.398015034373633	0.201141791223997	-0.411935701702999	0.562115473498891	1.75723611901441	0.063015463750034	1.76202174663504	0.37097044842218	1.32284162920679	0.34469882150369	0.595602834601743	0.123419887622287	0.382861756361443	0.196299018763818	0.537023456491976	0.287743428663994
PA4568	0.089941954390331	-0.023740909550275	0.060816735541232	0.08878969618238	0.041340040133786	-0.069109571245198	-0.068481686302568	-0.133003195959228	-0.000359716706474	-0.005217773831078	-0.042178928480105	-0.043598492700327	-0.081754055292913	-0.130563499674284	-0.345572660176388	-0.360938531598303	0.057750191548004	-0.095765843690841	0.096915799487516	0.036929803430089	0.012991105242339	0.161347969187665	0.054484517623292	-0.04637426595975	-0.040337706070249	0.023725539851467	0.013137131993915	2057	0.127017780381288	0.048819379155622	0.061020165070967	0.081017246278251	-0.20184459896827	0.066329883333609	-0.09099519501151	0.02176090414974	-0.557890215143585	0.140363550137551	-0.398954183741139	0.21181122663723	0.146836708159943	0.043233349970581	0.169458220851207	0.10387558141092	-0.003475034224867	0.03434087012335
PA4525	-0.02730091223037	0.011207594936887	-0.093154560241579	-0.166588900751426	-0.137802132109139	0.001881147125421	0.146581104976255	0.388409983385414	-0.333817525664392	-0.089443708836628	-0.109839270811908	-0.085823591764341	-0.913156343525496	-1.27731138531121	-1.78445978096393	-0.588836935066523	0.336775986766829	-0.702918575648174	-1.19969154649449	-1.2576545994938	-0.155032189937797	0.037605671786676	0.323341504324697	0.39169605373691	0.017972417080706	-0.361652265210928	-0.059802532334091	1991	-0.109247877535062	0.060253518385497	-0.302509885735144	0.090113126659597	0.201173562697277	0.367622230372051	-0.285106571412876	0.012947567570914	-3.97492750980063	0.437602953555526	-0.954979523947868	0.570195680577875	-2.61237833592609	0.620543990491345	0.752643229848283	0.187837389343019	-0.403482380464313	0.200531420397285
PA4247	0.122614548691218	0.069225934265473	0.074348273812618	0.115970717633004	0.126094490246956	0.062468077096849	-0.027996159216675	-0.076851841160605	0.189506804698862	0.025618314875067	0.003172554315634	0.022437218903675	0.21126437666715	0.21786551939012	0.035642553232537	0.18655002544142	0.061154996461293	-0.192818963075017	0.016528716758624	-0.057086640660188	-0.046671399749109	0.22603706555321	0.042760568860455	-0.080597866127899	0.006635213835336	0.090888597329891	-0.055556975787792	1971	0.266188756769309	0.002957384116425	0.304533284976809	0.034189042510304	0.084658804321582	0.141798768914695	0.051228088094375	0.01214536153133	0.464772449289807	0.103353607699502	0.054886058827696	0.193281967974021	-0.087229323650673	0.039837069875779	0.188199768285766	0.154290072617469	0.041966835377435	0.073499214243154
PA1585	-0.041589667024447	-0.015772738703996	0.008403890174032	-0.017138129350207	0.000358360702614	0.0919350525812	-0.187177454158275	-0.107601063086397	0.063784806630573	0.062127882437913	0.10238198578369	0.172434417897046	-0.010845712131524	-0.037327313343393	-0.263914577797463	-0.118379071675667	-0.127144637875073	-0.281871398833559	-0.164416014436562	-0.112932669472873	-0.027891271447048	0.134801024971334	0.238341949132059	0.218959974760666	-0.027166663444365	-0.00015559268327	-0.001027506230478	1944	-0.048958515554411	0.013958383190827	0.075155283933607	0.058579542328126	-0.230993710614099	0.128249479982647	0.336944286118649	0.055820049931552	-0.312087603272379	0.139096437999545	-0.527395108384299	0.091966431146554	-0.305239955356482	0.068946331344496	0.592102948864058	0.055044092532311	-0.028349762358113	0.015349341553451
PA0506	-0.234551449713387	0.091125425644829	-0.052366937542956	-0.10606477854942	0.198441706893082	0.258554237748456	-0.397989199141497	-0.483859461944573	0.279339860170916	0.193667716783902	0.390681371017711	0.435524377333341	0.337179008423755	0.247234103691455	-0.40520641119768	0.20511516154463	-0.095807104071157	-0.495514268488336	-0.028215707132307	-0.156761322321497	-0.194878360102834	0.334370949352916	0.146688031987076	0.288260967990371	-0.022324558384095	0.253690054030495	-0.063570344472229	1866	-0.195792961611514	0.082845354513123	0.350931166092117	0.195484331464363	-0.602508800915154	0.418055331644917	1.01987346513495	0.128659705827757	0.179206700917531	0.405155283527727	-0.386206211014864	0.351473475874088	-0.379855389556638	0.087324417784838	0.769319949330363	0.097804144476602	0.167795151174171	0.172500937965813
PA4542	-0.383295998877931	-0.373302228494097	-0.395210324769316	-0.384380947224402	-0.361594765448322	-0.34342693637169	-0.133435923812444	-0.079963386201075	-0.019081696487139	-0.359061841242235	-0.37562206132761	-0.417926244649203	0.182242669046269	0.32088905022652	0.504957141673846	0.509837529669733	0.370287472714253	0.682459729931417	0.433581260551936	0.372745778169424	0.238513406844773	-0.054697571247059	-0.269539936858962	-0.393744073951293	-0.028873871873205	-0.079286702051709	0.068467510732826	1823	-1.15180855214134	0.01264864528193	-1.08940264904441	0.02052036020726	-0.232481006500657	0.05721710369023	-1.15261014721905	0.030355951652137	1.00808886094664	0.161889114389416	1.5625847323154	0.156377833358569	1.04484044556613	0.099808777985766	-0.717981582057314	0.17153058071791	-0.039693063192088	0.075108927132352
PA4272	0.000744267591609	0.014184927508048	-0.031047791688713	0.017284881496894	0.077353249128284	-0.018462176710289	-0.096813037755844	-0.10022587604403	0.077332934576388	0.048371945519604	0.003828391868879	-0.006311322741772	0.189990855386765	0.097941539073742	-0.184450631511967	-0.021325176950688	0.041811464124992	-0.151769196464045	0.050084567071989	-0.018997352042063	-0.018832228389045	0.231067649960237	0.078726552623992	-0.048491492051197	-0.020782895768477	0.034811901416563	-0.034745180256245	1810	-0.016118596589057	0.026115122604428	0.076175953914889	0.048419446487602	-0.119705979223486	0.101542764696832	0.04588901464671	0.029089522202923	0.10348176294854	0.195117418389003	-0.131282909289742	0.098721282598374	0.012254986640882	0.039836883058541	0.261302710533032	0.139967588337895	-0.020716174608159	0.036796545293004
PA4935	0.067012655970837	0.03234384239599	0.134163592042269	0.087129752769743	0.070602454082521	-0.03671202297481	0.007532624002551	-0.009240415440176	0.033594436709479	-0.041077661675062	-0.085160897539301	-0.160662768603432	0.094774615212682	0.000736975777169	-0.231518736629333	-0.074487468626592	0.050652204542587	-0.175925716519146	0.029936861525857	0.005703277250567	-0.017265203312961	0.119660091276837	0.001122160816355	-0.096940895227336	0.059821290356482	0.044045374018861	-0.006766135125232	1804	0.233520090409096	0.0587856598671	0.121020183877455	0.067238795854215	0.031886645271853	0.021584629918845	-0.286901327817794	0.060476527151059	-0.136007145639482	0.167954927005408	-0.199760980603151	0.113495381880393	0.018374935463463	0.023603857845956	0.023841356865856	0.108461660870761	0.097100529250111	0.034796010858705
PA3001	0.066720914707676	0.313393137388863	0.317326455253984	0.062686736719575	0.067716207373441	0.078590372487726	-0.053403680465331	-0.097468386983095	0.042033190303867	0.006800993416135	-0.005337198290715	0.006580619539455	-0.107730638484882	-0.071042079987133	-0.137000735717772	-0.089408099054625	-0.119243545186116	-0.255159819002484	-0.166596724607025	-0.14719093383068	-0.036321242153034	-0.031156522617487	0.004737825055939	0.021186636650423	-0.025243043930581	0.010411379287413	-0.000944690585401	1794	0.697440507350523	0.002270902128236	0.208993316580741	0.008128844450852	-0.108838877144559	0.071309869265836	0.008044414664875	0.006945245908664	-0.315773454189787	0.03304878510742	-0.463811463243226	0.088352532504417	-0.350108900590739	0.070285577677752	-0.005232060911126	0.026766813780991	-0.015776355228569	0.018214500602776
PA1583	0.092360338049107	0.082469872623486	0.029798672342909	0.136809539341283	0.076704859739163	0.174572493639935	-0.21795081035181	-0.168627321648437	0.173069001158579	0.114585995729629	0.175703554597179	0.230428800378133	0.078766635864068	0.093660365452294	-0.101045086135013	-0.034667754915708	-0.123226902758468	-0.273397322420991	-0.203153108926939	-0.255535117711488	-0.239846442777624	0.035542263701578	0.137779927786061	0.154303860611193	-0.028096927927635	0.120520139711451	-0.003145932241968	1779	0.204628883015502	0.030409731660532	0.38808689272038	0.049357010634713	-0.213509130841668	0.212949789289764	0.52071835070494	0.057950789348299	0.071381915181349	0.108369961572337	-0.431291980095167	0.120682561574787	-0.698534669416052	0.026883731494973	0.327626052098832	0.064329745859365	0.089277279541848	0.079585260707972
PA4246	-0.013409175107144	0.0682148882734	0.149659151334939	0.0425662011529	0.209564450674548	-0.015558687309347	-0.098359919742666	-0.071174369982658	0.100536622973015	-0.004265486990076	-0.029408127574025	-0.062638508550539	0.094716937924278	0.100562229383666	-0.097287348923934	-0.056658180133521	0.025940346896976	-0.123341120564925	0.02913442090031	-0.007391303615454	0.004269512903405	0.18576875191858	0.068003624275105	-0.034601820933816	-0.020632364502419	0.046128848467971	-0.014411651588474	1729	0.204464864501195	0.04702186720253	0.236571964518101	0.116866979409469	-0.068997666752309	0.107845223910494	-0.096312123114639	0.029279743400163	0.09799181838401	0.112579060543269	-0.15405895380147	0.074782002892591	0.026012630188262	0.018656396771539	0.219170555259869	0.110272157300848	0.011084832377077	0.03688023177241
PA5119	-0.183370311478923	-0.167206020587858	-0.212419466757885	-0.111034580905933	0.021156522248327	-0.040333533873472	-0.094356490582224	-0.166383329848405	0.130774812495528	0.191722418999414	0.202390842500515	0.238203433754198	0.130457644731487	0.131254122725624	-0.157200921795268	-0.017154825421798	-0.06719277280992	-0.168445304120958	-0.055908388979404	-0.028649198271529	0.002153034164438	0.145840629880047	0.182606206833322	0.200342664921609	-0.006244600374769	0.081423678754471	0.008677939214755	1639	-0.562995798824667	0.026103995317256	-0.130211592531078	0.066149014614087	-0.129965007935101	0.155013403055703	0.632316695254128	0.024347627142895	0.104510845661843	0.166310151014589	-0.252792902352676	0.077076455787668	-0.082404553086495	0.029048723031532	0.528789501634978	0.027799164909209	0.083857017594458	0.046904782937464
PA1804	-0.114035842787968	-0.047985478342747	-0.170011552735406	-0.213031559051134	-0.086774988116071	0.03775986032073	0.228353208421702	0.24494811701898	-0.171947403840419	-0.059673221273664	-0.18830155659386	-0.067686068628915	-0.169329564991068	-0.17204488799397	-0.605298970128827	-0.659169420936557	-0.255981808922472	-0.409946640426322	-0.26482066821307	-0.358404747138512	-0.153901775292599	0.143213557522352	0.179136307970649	0.17041435047984	0.036632601582017	-0.137486622750473	-0.039053381427594	1635	-0.332032873866121	0.070451786898755	-0.262046686846475	0.125396694673352	0.301353921600263	0.236050081720458	-0.315660846496438	0.072061952868122	-0.946673423113865	0.250926880080532	-1.32509787028535	0.203460648999129	-0.777127190644181	0.102373862328914	0.492764215972842	0.018736771688128	-0.13990740259605	0.087306906278567
PA4240	0.279399564574492	0.291317001052407	0.19024761282986	0.28368024451912	0.315383938271119	0.332105065029089	-0.079139055123048	-0.088194277921101	0.212425525888055	0.136153680770076	0.090474244824743	-0.012231161817585	0.25376127595406	0.167120204175556	-0.119256234240139	-0.015981314595019	-0.02474634531208	-0.225561126852624	-0.027482931233928	-0.098501731454243	-0.103492702030448	0.119920956133178	-0.030459031428105	-0.183393428468125	0.030035865399592	0.212699052281972	-0.031784440654406	1619	0.760964178456758	0.058352438497118	0.931169247819328	0.024595675497261	0.045092192843906	0.171008853768042	0.214396763777234	0.075996790427419	0.301625245889476	0.195217913586358	-0.266288786759722	0.118551746756835	-0.22947736471862	0.0425167908568	-0.093931503763052	0.151658984986599	0.210950477027158	0.127121836834464
PA2951	-0.315764171073766	-0.06342448826385	-0.17051614832676	-0.28162203605699	-0.08899673683045	-0.016128440758508	0.118210448070175	0.123109181157944	-0.236233045158323	-0.326001637157345	-0.159054402339372	-0.112206176037491	-0.415072430788261	-0.30919265891163	-0.230151428612906	-0.25201220643446	-0.219517659501553	-0.214855436523421	-0.079207880352505	-0.165264287470889	-0.127697878740643	0.055024213204933	0.065917035547136	0.219417281871259	-0.000785622522872	-0.377186209019689	-0.002455882106766	1618	-0.549704807664376	0.061829398765285	-0.386747213645947	0.1371745503723	0.005086584069796	0.206066746100957	-0.597262215534208	0.112379294294257	-0.954416518312797	0.092784534653609	-0.686385302459434	0.020241283941879	-0.372170046564038	0.043143597853939	0.340358530623328	0.091929375270437	-0.380427713649328	0.216834425768639
PA4244	0.129916542644609	0.085579846772423	0.056369966192056	0.153362934530365	0.121774345538599	0.052770349032366	-0.007178726832395	-0.059331618927769	0.120019334770128	0.072936541836843	0.035744573293233	0.012630598980803	0.212327904457523	0.137861407839177	-0.093670219394494	0.026622829804056	0.01789472667537	-0.137040270354127	0.051186922547825	-0.022959593714959	-0.030936147528379	0.135818888263469	0.01834206692694	-0.072762445989201	0.031981421931495	0.083559503913195	0.002985734224763	1607	0.271866355609088	0.016864332416072	0.327907629101331	0.051442943710314	0.053508989009964	0.092255113337686	0.121311714110879	0.030425606201632	0.256519092902206	0.159576003484774	-0.092522713874702	0.092074827759946	-0.002708818695513	0.045287102511618	0.081398509201208	0.104568166621624	0.118526660069453	0.040810907055798
